7.708 0
7.716 0
7.724 0
7.732 0
7.74 1
7.748 1
7.756 0
7.764 1
7.772 0
7.78 0
7.788 0
7.796 0
7.804 1
7.812 1
7.82 0
7.828 0
7.836 1
7.844 0
7.852 0
7.86 0
7.868 0
7.876 0
7.884 1
7.892 2
7.9 1
7.908 0
7.916 0
7.924 0
7.932 0
7.94 1
7.948 0
7.956 0
7.964 0
7.972 1
7.98 1
7.988 1
